Stimulus ID,ImageArea,TextGroup,NonTextArea,TextArea,QuadTree,Saturation,Colorfulness2,Colorfulness1,Complexity,Final Score,image_path,ImageArea_csv,TextGroup_csv,NonTextArea_csv,TextArea_csv,QuadTree_csv,Saturation_csv,Colorfulness2_csv,Colorfulness1_csv,Complexity_csv
257,3,7,0.8568184147341298,0.14318158526587021,7.31455283232408,80.74099137050653,30.400739039676566,67.16270245780146,4.944444444444445,6.192913386,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\257.png,3.0,7.0,581644.0,141919.0,964.0,81.08154682,30.32134926,67.36074965,7.194266518
258,12,17,0.7718506243711901,0.22814937562880985,8.378390788535778,39.290716576000634,27.951298047664174,42.89706428588083,9.121951219512194,5.952586207,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\258.png,1.0,42.0,5512.0,263924.0,4306.0,38.44607118,27.53374041,41.46544601,7.767027881
259,3,5,0.9577190063679651,0.04228099363203488,8.04237800517328,73.5415903940028,4.276389491311332,89.47736287616478,7.049180327868853,5.688888889,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\259.png,2.0,0.0,2680000.0,0.0,6994.0,72.94921679,4.268333046,90.26838657,14.88709438
260,1,5,0.9443527136026862,0.05564728639731377,8.992806059426483,70.83031901041667,13.314476129436644,40.126052008316364,4.222222222222222,5.995726496,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\260.png,2.0,4.0,465632.0,17854.0,8179.0,71.44015274,13.49675747,40.19776453,4.115644442
261,14,5,0.9303246862866468,0.06967531371335321,6.794586580876499,26.864642628949813,31.651555475620523,52.83028667428007,7.506024096385542,3.24796748,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\261.png,17.0,4.0,600230.0,47053.0,16.0,27.51755004,29.95511024,54.41135458,6.40861645
262,7,3,0.9914268038501473,0.008573196149852743,8.731336360533149,44.51155344645182,36.93719250286828,66.08863993106068,5.666666666666667,3.465517241,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\262.png,6.0,3.0,594946.0,5172.0,6634.0,44.56390625,35.88756162,64.72978259,5.03560214
263,10,18,0.6739275030085912,0.3260724969914089,8.837826364007704,137.95688470405108,16.384460840080465,56.27387039118695,7.84375,5.904761905,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\263.png,21.0,36.0,429124.0,222176.0,20041.0,138.1298808,15.7174064,56.25377435,10.34770837
264,8,10,0.7900006183561844,0.2099993816438156,7.38770923908104,40.85693105061849,3.0945989760035837,82.7816474715975,7.472727272727273,5.048076923,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\264.png,10.0,8.0,262724.0,28613.0,1630.0,40.88988113,3.35379833,82.78003697,4.691484018
265,25,31,0.7074292894357751,0.29257071056422496,6.673297967767654,26.89086343344156,9.026629581998261,58.97157458547205,8.655737704918034,5.447580645,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\265.png,35.0,28.0,1002637.0,339456.0,2050.0,27.00556571,8.342419165,60.09393919,15.07504343
266,1,0,1.0,0.0,6.787844982309579,67.55512350783151,4.747335363861012,29.350897089893742,1.0,5.963414634,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\266.png,1.0,2.0,731352.0,17355.0,91.0,68.13991905,4.781307579,29.69923024,5.292374348
267,29,30,0.5382852494146593,0.46171475058534067,2.833213344056216,14.615913369979225,5.815201353184359,37.03770343011853,7.72636815920398,4.935483871,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\267.png,31.0,52.0,161983.0,340953.0,16.0,14.70921117,5.076402321,37.79420124,12.6316
268,18,13,0.8181815264240623,0.1818184735759377,7.669028288589683,14.761931867230663,13.788825183184318,39.103427365062046,5.96969696969697,4.87704918,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\268.png,7.0,6.0,235337.0,88043.0,2134.0,15.24134938,14.63080083,40.29008318,4.46345711
269,2,2,0.965320722883748,0.034679277116251905,9.143773127704069,23.214275543758596,14.810248283836147,38.35854814345135,4.176470588235294,6.348214286,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\269.png,2.0,1.0,598852.0,23374.0,9466.0,22.90609552,15.84231863,37.28566131,4.863856822
270,1,2,0.9726972523754721,0.027302747624527942,9.056373008678756,131.59360795454546,33.7194907791824,55.124920245726784,3.6,5.902777778,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\270.png,2.0,3.0,591725.0,21020.0,9586.0,132.5449684,33.66247461,55.27090708,4.756165263
271,4,7,0.2734958728946992,0.7265041271053009,5.986452005284438,36.279143805057714,6.984345685780407,69.4848327926061,7.1568627450980395,4.785714286,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\271.png,3.0,7.0,10181.0,75125.0,196.0,36.39893818,6.986761725,69.86137726,3.378362661
272,6,9,0.9594562399271249,0.04054376007287506,6.504288173536645,129.87944647606383,3.657861527687632,65.02406418086916,4.894736842105263,4.579207921,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\272.png,6.0,5.0,297941.0,16389.0,673.0,129.8936144,3.78189549,65.02046122,4.179711797
273,17,25,0.44010702544781777,0.5598929745521822,7.9817332866918855,32.66688452496757,11.405808461889535,71.26055010590137,7.904761904761905,4.856060606,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\273.png,9.0,22.0,115889.0,259887.0,157.0,33.49746481,9.320107226,73.59405995,7.896809209
274,1,0,1.0,0.0,9.308374112247549,116.81449134903725,37.5207579945866,116.2060916588436,1.0,3.413978495,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\274.png,1.0,0.0,597040.0,0.0,11503.0,118.4943886,36.71848388,117.0939049,5.064205357
275,24,20,0.45669048837327736,0.5433095116267227,7.47477218239787,165.71571883434547,3.403684051505034,106.97089630280854,7.804878048780488,5.37037037,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\275.png,22.0,30.0,332387.0,538988.0,16.0,161.7614761,3.349563062,108.2378992,14.79867009
276,7,17,0.6796707868968321,0.32032921310316786,8.82246957226897,11.034708938703575,5.81095338008396,26.328613715013717,5.959349593495935,5.106557377,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\276.png,6.0,5.0,1980396.0,143279.0,11578.0,11.28180937,6.041005836,26.63964267,13.68857305
277,2,4,0.9478641589051332,0.05213584109486679,9.118444357271645,187.58287811279297,7.957006352307777,76.53082560232261,5.166666666666667,6.453488372,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\277.png,33.0,39.0,471303.0,159419.0,24364.0,189.4165552,7.200499793,77.60198742,11.389268
278,2,6,0.5251861145964032,0.4748138854035968,7.711548979629146,33.08170954386393,4.821853715933851,48.543803449613534,3.9583333333333335,5.46969697,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\278.png,2.0,6.0,177321.0,161752.0,64.0,32.52048933,4.947642726,50.07041533,4.96389821
279,21,32,0.4382534955057783,0.5617465044942217,8.58615939588096,39.17910230325537,9.803780652129687,64.09091845594511,8.445121951219512,4.584070796,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\279.png,36.0,38.0,249835.0,363921.0,18892.0,43.25171863,11.07384155,74.2783271,13.12955217
280,1,0,1.0,0.0,6.77078942390898,12.720371438999369,3.088843387108983,22.100608158291944,1.0,4.4875,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\280.png,1.0,0.0,744399.0,0.0,538.0,13.24705821,3.181625175,23.1983952,5.011454158
281,3,8,0.9353965899494913,0.06460341005050872,7.1731917424865985,41.33577892422192,11.347296173645248,71.80410160796855,6.1875,4.435185185,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\281.png,3.0,9.0,1126452.0,64148.0,3751.0,41.10262871,12.11965328,72.22614953,8.673441143
282,13,20,0.5826743240496036,0.41732567595039644,7.579678823090456,58.07283971041403,3.1527079701952183,80.18371104492931,6.30625,4.915966387,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\282.png,8.0,23.0,95249.0,89153.0,3181.0,58.47360794,3.638015258,81.01539085,6.081814794
283,27,15,0.7169912603639635,0.2830087396360365,8.052933036797567,23.182412849005136,20.2016794991313,63.18706319234165,8.49438202247191,5.317391304,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\283.png,36.0,6.0,1102105.0,163893.0,11281.0,24.00212919,21.80824961,61.47121303,11.99684669
284,4,17,0.34158168910024417,0.6584183108997559,2.833213344056216,12.292206643532879,1.280877272512753,39.67187285886618,8.44943820224719,3.684,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\284.png,14.0,24.0,141863.0,252064.0,16.0,11.69587919,0.888543414,41.12538395,8.08289615
285,1,0,1.0,0.0,8.78462153484075,52.85023489332026,20.331149049949733,50.287881932846545,2.5,5.518018018,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\285.png,1.0,0.0,1743240.0,0.0,13183.0,51.66259947,17.75254612,50.42326633,9.676391171
286,8,19,0.6073586061035087,0.3926413938964914,8.157943507105037,18.48314017303719,17.325444722337537,30.36206286966401,6.40625,5.512605042,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\286.png,15.0,24.0,282382.0,207889.0,2002.0,18.50548623,17.38314967,30.41005502,8.231442166
287,1,4,0.8503108419923282,0.14968915800767185,9.18399639663658,87.83899588178295,23.700737060594363,50.76017688879666,4.5,6.557377049,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\287.png,1.0,11.0,95022.0,86048.0,9757.0,88.70436943,23.31472161,51.29297462,3.77825951
288,13,27,0.6656345400397706,0.3343654599602294,8.169053149927343,60.42684882714106,15.914558839223165,83.89262636703016,7.805825242718447,5.957983193,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\288.png,13.0,27.0,309294.0,79723.0,2320.0,60.9390025,15.92517079,85.3376165,7.042104252
289,29,29,0.6964375785451095,0.30356242145489054,8.631592731724734,40.61191005902269,20.040526593810597,47.99367193024916,8.547368421052632,5.608108108,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\289.png,51.0,29.0,290679.0,102044.0,15304.0,41.08168385,18.54801105,48.28798801,9.482736343
290,9,9,0.5722767977049724,0.42772320229502764,6.059123195581797,10.94347090043924,20.630080355084104,30.44778579023962,6.6923076923076925,5.538461538,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\290.png,7.0,7.0,140349.0,52147.0,397.0,10.98139815,20.9141242,30.7236633,3.360842891
291,18,13,0.847976987546263,0.1520230124537369,6.853299093186078,34.57531535954765,7.008817409797054,39.990641689436295,7.206896551724138,5.314049587,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\291.png,14.0,12.0,353018.0,60492.0,832.0,34.86795573,9.485700612,40.54193492,6.184308179
292,14,17,0.8217834054602767,0.17821659453972324,8.564649132572534,54.98466865166084,14.931475215238631,88.38987130564601,8.765625,5.682291667,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\292.png,12.0,10.0,1031619.0,104539.0,6676.0,54.47416629,14.15319972,88.7741461,9.53438928
293,1,3,0.9933498564452407,0.006650143554759393,8.99205997632796,158.53283055623373,17.665038347993782,132.47070931172192,4.833333333333333,6.042372881,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\293.png,1.0,1.0,2862000.0,238.0,31156.0,159.2241683,18.05479493,133.0067485,16.18841138
294,13,18,0.4593447225170324,0.5406552774829676,2.833213344056216,47.236840526952605,2.6878644015140507,24.544048690117833,5.139784946236559,6.47826087,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\294.png,10.0,23.0,39834.0,55728.0,4.0,47.04794833,2.696269801,24.86302253,4.590454594
295,16,11,0.8563745958957795,0.14362540410422053,8.729397122692061,57.47874056355337,10.84200440967673,55.78361168143341,8.74074074074074,5.434615385,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\295.png,34.0,7.0,565113.0,45393.0,18439.0,58.24305126,10.69501834,56.20375295,8.081356693
296,14,30,0.7240648575020956,0.27593514249790446,8.985695694535705,19.424995137448132,14.019130888904208,21.51091953132854,7.350515463917525,4.675438596,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\296.png,29.0,23.0,773480.0,167871.0,22684.0,19.72675124,14.23111762,21.25870837,10.82909161
297,4,4,0.9769510252266501,0.02304897477334984,7.824445930877619,29.739504621328553,3.8070666539148355,40.102998304233495,6.5,5.630841121,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\297.png,1.0,5.0,521287.0,14836.0,1624.0,29.90363357,3.757706835,40.30071021,4.599964928
298,6,21,0.5791135274887382,0.4208864725112617,2.833213344056216,25.236531150188735,0.8180169856676822,71.02859467530845,4.927536231884058,5.38,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\298.png,5.0,29.0,479975.0,302444.0,16.0,24.28032248,0.789425282,71.64753999,10.36423338
299,1,3,0.9938246988587716,0.006175301141228492,8.429454277108231,26.361850297236504,47.804849371702204,41.808038055893086,6.0,6.231818182,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\299.png,2.0,6.0,1645824.0,19004.0,12316.0,26.84508142,48.0967498,42.60741963,9.851822955
300,13,25,0.20574174781838878,0.7942582521816113,7.739359202689098,48.6572519938151,20.25770312928379,67.90923268539815,7.779411764705882,5.510752688,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\300.png,4.0,28.0,29626.0,190125.0,1846.0,51.30823351,20.71373607,68.25509168,6.669782471
301,23,27,0.6605403738251239,0.33945962617487613,7.304515946460155,63.36306138855318,12.950138256473402,35.79720307737348,8.35344827586207,5.590551181,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\301.png,23.0,34.0,261632.0,119723.0,727.0,79.24099192,15.45619536,53.4633019,7.96731829
302,7,7,0.9759202474889952,0.02407975251100481,5.438079308923196,42.16139224731729,34.15131576767779,63.66981312888862,5.6521739130434785,6.118110236,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\302.png,7.0,7.0,1986933.0,46382.0,49.0,41.91083641,31.3132489,64.27863515,12.49106874
303,8,13,0.8883397325926531,0.1116602674073469,6.214608098422191,40.73211662320984,3.448373764993475,48.90414796920028,6.566666666666666,5.8,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\303.png,7.0,20.0,174633.0,32487.0,442.0,40.77752533,3.554835476,49.07418775,4.491973464
304,16,15,0.8720481961006481,0.12795180389935196,7.562681246721884,47.90280539772727,2.9830643062142332,50.95708376261142,7.764976958525345,5.325688073,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\304.png,49.0,12.0,912823.0,28143.0,6265.0,42.80413455,3.34363573,52.18361801,10.80481003
305,14,13,0.8582655005195705,0.14173449948042952,7.302496423727326,33.92505736451049,5.2799281817775086,46.32830202839309,7.926108374384237,5.242990654,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\305.png,50.0,15.0,1076463.0,45974.0,4534.0,30.57155783,4.662831667,47.90962958,12.07613466
306,16,22,0.7621031949268547,0.23789680507314528,7.431299675155903,36.333207222465035,8.31153564257406,54.89840108589804,7.831818181818182,5.31092437,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\306.png,46.0,20.0,823075.0,88664.0,4858.0,33.53822618,8.165550373,54.26460008,11.36534904
307,6,4,0.9946870110968117,0.005312988903188289,8.388677769180811,52.62037888972144,29.63717819931341,83.40595232844595,5.694444444444445,5.169421488,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\307.png,8.0,11.0,1660940.0,15863.0,15880.0,52.89663376,29.85597082,83.6291217,10.87475576
308,4,14,0.9561609300715285,0.04383906992847149,8.014004994779459,183.582933383295,2.9563842571175805,64.57675200169226,8.192982456140351,6.535087719,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\308.png,3.0,22.0,817132.0,82842.0,8779.0,183.657989,2.985813897,65.17225817,8.98443329
309,4,9,0.8995794388107097,0.10042056118929034,7.55171221535131,129.90941417284606,17.9216892078525,48.17271181818863,6.65625,6.306306306,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\309.png,16.0,21.0,499036.0,205069.0,5569.0,130.1855824,17.94247429,48.76008181,9.080591609
310,19,13,0.7714465973894621,0.2285534026105379,8.235625719964311,15.483856997282608,27.811598042050875,34.29851969241838,6.8396946564885495,4.663461538,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\310.png,15.0,12.0,686499.0,23853.0,1750.0,15.60016181,26.48617178,34.64424003,6.846959855
311,13,22,0.5475761760746815,0.4524238239253186,6.184148890937483,15.738362733091025,21.871914600997094,33.73695746082113,6.978021978021978,5.833333333,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\311.png,13.0,25.0,475792.0,546726.0,16.0,16.02334023,16.77239644,35.21554434,14.11782255
312,15,11,0.940136635354398,0.059863364645602046,8.568646473005153,71.44018589122003,16.96370765286698,73.08272843840088,7.061224489795919,5.834782609,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\312.png,17.0,10.0,2121583.0,61933.0,13972.0,73.5797908,21.51177628,73.44438669,14.50731198
313,0,0,1.0,0.0,8.423541635334782,71.2571147510981,6.943731383476154,87.35383041724988,0.0,5.271551724,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\313.png,1.0,1.0,887760.0,35844.0,3088.0,69.04984579,6.894846796,87.73642762,6.666936682
314,4,12,0.8885541029902244,0.11144589700977564,8.251403065380556,27.388099965469614,18.04435123809229,45.51632022792974,4.967741935483871,5.900793651,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\314.png,4.0,9.0,550113.0,69862.0,3808.0,27.37462907,18.09037804,45.51009676,5.678303751
315,16,12,0.9562265540493889,0.043773445950611035,8.600062669238532,35.51367320365646,16.30145668689753,43.746039553323364,5.078431372549019,5.479166667,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\315.png,1.0,0.0,1930742.0,0.0,15454.0,44.32825531,19.89058273,54.0456205,10.82576923
316,1,0,1.0,0.0,8.511778558714738,120.76366361071932,9.403819665977759,56.458172619336736,1.0,5.81779661,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\316.png,12.0,24.0,1499927.0,219397.0,14428.0,124.1903947,10.15835348,57.01056397,14.59286694
317,19,28,0.7834926215307815,0.2165073784692185,7.4133673356952405,18.979427415497447,13.419875473010832,48.07421109170176,7.125,5.527522936,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\317.png,6.0,21.0,1236327.0,201033.0,2107.0,18.86114014,10.26172019,48.34377195,11.87497586
318,6,6,0.21838423247679267,0.7816157675232073,9.06681636189014,52.284655253092446,13.521348423484074,33.7840768204111,5.023809523809524,6.373913043,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\318.png,3.0,7.0,51388.0,138747.0,8710.0,45.91952387,12.40899903,31.0325972,4.418450998
319,27,16,0.6668438812957342,0.3331561187042657,8.047189562170502,25.262055879992868,10.34215912313911,50.987503313313304,8.394308943089431,4.436893204,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\319.png,55.0,74.0,449918.0,177679.0,7681.0,25.46995547,11.07240352,51.62746819,23.19309366
321,1,1,0.9915954103632244,0.008404589636775562,9.159362817211315,47.18010330200195,10.072724240783007,29.557220313763164,2.6666666666666665,4.666666667,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\321.png,1.0,0.0,3119104.0,0.0,26584.0,47.06236585,10.17626869,29.62145642,16.00586175
322,1,0,1.0,0.0,2.833213344056216,0.0,0.0,0.0,1.0,4.279279279,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\322.png,1.0,0.0,357296.0,0.0,4.0,0.0,0.0,0.0,2.391940336
323,0,0,1.0,0.0,8.549660381553739,183.84413474692204,56.32826878146524,112.64185249358762,0.0,4.020661157,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\323.png,12.0,17.0,765985.0,97588.0,16672.0,184.2881393,56.77888151,112.9940769,8.860605999
324,10,26,0.42151232010362794,0.5784876798963721,2.833213344056216,10.135386854115099,24.09067662251938,28.305599183807733,7.78125,4.517391304,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\324.png,9.0,15.0,640465.0,42770.0,16.0,10.15574897,21.63212555,29.09173102,6.391244015
325,11,9,0.9129330787148763,0.08706692128512371,7.902857191280582,72.55183537801106,38.3143772554983,62.77301884263212,4.909090909090909,5.824561404,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\325.png,12.0,26.0,818277.0,178351.0,1612.0,72.50809864,36.052444,63.15989978,10.98975962
326,16,9,0.7252503292874645,0.2747496707125356,7.784057002639929,54.800256587009805,11.479519017228446,43.19809539294925,7.247311827956989,5.553435115,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\326.png,46.0,8.0,664530.0,94061.0,7804.0,55.37715562,11.77765102,42.96063521,9.579547572
327,1,1,0.9985888108803628,0.0014111891196371769,7.037905963447182,59.21916339908112,4.6169267432796675,75.02844040114633,4.2,5.977678571,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\327.png,1.0,2.0,1021824.0,2551.0,178.0,58.81166667,3.82575122,75.30478629,6.633262012
328,4,10,0.672974923157658,0.327025076842342,8.28374674710613,31.323578885014307,9.47559482048263,28.322014328027137,6.450980392156863,5.967741935,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\328.png,6.0,5.0,252172.0,58058.0,3934.0,32.01479265,9.943136559,28.56572237,4.033561883
329,17,9,0.7105355984661424,0.2894644015338575,8.008032846969307,36.62459333348343,5.446071598970294,53.40275521385484,7.2439024390243905,5.331896552,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\329.png,27.0,13.0,306600.0,136482.0,1840.0,36.71459852,5.479839508,53.50408816,7.72861673
